Date,Product,Sales
2024-03-01,Tablet,389
2024-03-01,Headphones,127
2024-03-01,Headphones,447
2024-03-01,Laptop,131
2024-03-01,Tablet,225
2024-03-02,Phone,454
2024-03-02,Tablet,428
2024-03-02,Phone,195
2024-03-02,Phone,294
2024-03-02,Phone,233
2024-03-02,Laptop,246
2024-03-02,Headphones,276
2024-03-03,Phone,288
2024-03-03,Headphones,418
2024-03-03,Headphones,75
2024-03-03,Phone,401
2024-03-03,Phone,312
2024-03-03,Phone,394
2024-03-03,Phone,88
2024-03-04,Laptop,457
2024-03-04,Tablet,309
2024-03-04,Tablet,480
2024-03-04,Tablet,463
2024-03-04,Tablet,183
2024-03-04,Phone,321
2024-03-04,Tablet,469
2024-03-04,Laptop,409
2024-03-05,Headphones,229
2024-03-05,Tablet,299
2024-03-05,Headphones,463
2024-03-05,Headphones,163
2024-03-05,Headphones,255
2024-03-05,Tablet,361
2024-03-05,Laptop,302
2024-03-05,Laptop,374
2024-03-05,Phone,421
2024-03-05,Tablet,235
2024-03-05,Phone,152
2024-03-06,Phone,286
2024-03-06,Headphones,215
2024-03-06,Headphones,335
2024-03-06,Tablet,317
2024-03-06,Phone,61
2024-03-06,Laptop,110
2024-03-06,Headphones,153
2024-03-07,Tablet,231
2024-03-07,Laptop,498
2024-03-07,Phone,266
2024-03-07,Phone,442
2024-03-07,Tablet,445
2024-03-07,Laptop,423
2024-03-08,Phone,489
2024-03-08,Headphones,181
2024-03-08,Tablet,263
2024-03-08,Laptop,364
2024-03-08,Phone,128
2024-03-08,Headphones,371
2024-03-08,Laptop,317
2024-03-08,Phone,409
2024-03-09,Phone,194
2024-03-09,Phone,66
2024-03-09,Phone,83
2024-03-09,Laptop,346
2024-03-09,Laptop,255
2024-03-09,Tablet,133
2024-03-09,Tablet,466
2024-03-10,Laptop,465
2024-03-10,Tablet,114
2024-03-10,Phone,337
2024-03-10,Headphones,133
2024-03-10,Headphones,357
2024-03-10,Phone,446
2024-03-10,Phone,60
2024-03-10,Laptop,155
2024-03-10,Laptop,120
2024-03-10,Phone,272
2024-03-10,Headphones,386
2024-03-10,Laptop,179
2024-03-11,Laptop,413
2024-03-11,Headphones,388
2024-03-11,Phone,456
2024-03-11,Headphones,449
2024-03-11,Laptop,377
2024-03-11,Headphones,266
2024-03-11,Phone,364
2024-03-12,Laptop,319
2024-03-12,Tablet,128
2024-03-12,Tablet,326
2024-03-12,Headphones,233
2024-03-12,Laptop,285
2024-03-12,Phone,141
2024-03-12,Laptop,321
2024-03-12,Phone,137
2024-03-12,Headphones,127
2024-03-12,Tablet,463
2024-03-12,Headphones,160
2024-03-12,Tablet,182
2024-03-12,Laptop,243
2024-03-13,Phone,393
2024-03-13,Phone,258
2024-03-13,Phone,290
2024-03-13,Tablet,481
2024-03-13,Phone,70
2024-03-13,Tablet,370
2024-03-14,Laptop,200
2024-03-14,Headphones,124
2024-03-14,Tablet,218
2024-03-14,Tablet,199
2024-03-14,Tablet,423
2024-03-14,Laptop,476
2024-03-14,Headphones,350
2024-03-14,Headphones,347
2024-03-14,Phone,409
2024-03-14,Headphones,301
2024-03-14,Laptop,433
2024-03-15,Phone,309
2024-03-15,Phone,144
2024-03-15,Headphones,335
2024-03-15,Tablet,173
2024-03-15,Tablet,253
2024-03-15,Tablet,366
2024-03-15,Headphones,229
2024-03-15,Laptop,123
2024-03-15,Headphones,498
2024-03-16,Phone,218
2024-03-16,Headphones,71
2024-03-16,Tablet,460
2024-03-16,Headphones,290
2024-03-16,Phone,316
2024-03-17,Headphones,123
2024-03-17,Phone,245
2024-03-17,Headphones,276
2024-03-17,Laptop,495
2024-03-17,Tablet,150
2024-03-17,Tablet,82
2024-03-18,Headphones,424
2024-03-18,Phone,343
2024-03-18,Headphones,333
2024-03-18,Headphones,128
2024-03-18,Headphones,136
2024-03-18,Headphones,58
2024-03-19,Phone,206
2024-03-19,Headphones,468
2024-03-19,Tablet,433
2024-03-19,Tablet,161
2024-03-19,Laptop,109
2024-03-19,Headphones,57
2024-03-19,Laptop,338
2024-03-19,Laptop,285
2024-03-19,Headphones,271
2024-03-19,Laptop,50
2024-03-19,Laptop,159
2024-03-19,Laptop,255
2024-03-19,Phone,481
2024-03-20,Tablet,118
2024-03-20,Tablet,235
2024-03-20,Headphones,182
2024-03-20,Phone,86
2024-03-20,Laptop,215
2024-03-20,Tablet,423
2024-03-20,Tablet,341
2024-03-20,Laptop,178
2024-03-20,Phone,235
2024-03-20,Phone,100
2024-03-20,Phone,226
2024-03-20,Phone,62
2024-03-21,Laptop,470
2024-03-21,Headphones,408
2024-03-21,Laptop,336
2024-03-21,Tablet,197
2024-03-21,Tablet,478
2024-03-21,Headphones,320
2024-03-21,Phone,485
2024-03-21,Laptop,387
2024-03-21,Headphones,335
2024-03-21,Headphones,181
2024-03-21,Phone,295
2024-03-22,Tablet,461
2024-03-22,Laptop,106
2024-03-22,Phone,217
2024-03-22,Tablet,380
2024-03-22,Phone,291
2024-03-22,Phone,495
2024-03-22,Tablet,330
2024-03-22,Tablet,322
2024-03-23,Laptop,173
2024-03-23,Phone,307
2024-03-23,Headphones,308
2024-03-23,Tablet,197
2024-03-23,Laptop,300
2024-03-24,Phone,127
2024-03-24,Phone,332
2024-03-24,Headphones,190
2024-03-24,Phone,498
2024-03-24,Phone,470
2024-03-24,Tablet,412
2024-03-24,Laptop,334
2024-03-24,Tablet,244
2024-03-24,Laptop,115
2024-03-24,Phone,389
2024-03-24,Headphones,131
2024-03-24,Laptop,249
2024-03-25,Tablet,187
2024-03-25,Headphones,324
2024-03-25,Phone,231
2024-03-25,Laptop,92
2024-03-25,Tablet,180
2024-03-25,Phone,451
2024-03-25,Headphones,426
2024-03-25,Headphones,450
2024-03-25,Headphones,190
2024-03-25,Headphones,415
2024-03-26,Tablet,326
2024-03-26,Headphones,131
2024-03-26,Laptop,88
2024-03-26,Tablet,87
2024-03-26,Tablet,90
2024-03-26,Headphones,333
2024-03-26,Laptop,485
2024-03-26,Tablet,215
2024-03-26,Headphones,80
2024-03-26,Headphones,138
2024-03-26,Headphones,449
2024-03-26,Tablet,197
2024-03-26,Phone,362
2024-03-27,Headphones,452
2024-03-27,Headphones,110
2024-03-27,Laptop,210
2024-03-27,Laptop,345
2024-03-27,Laptop,154
2024-03-27,Tablet,417
2024-03-27,Laptop,66
2024-03-27,Laptop,268
2024-03-27,Laptop,258
2024-03-27,Tablet,274
2024-03-28,Headphones,193
2024-03-28,Laptop,133
2024-03-28,Headphones,105
2024-03-28,Tablet,461
2024-03-28,Phone,387
2024-03-28,Headphones,461
2024-03-28,Phone,482
2024-03-28,Headphones,400
2024-03-28,Phone,427
2024-03-29,Phone,419
2024-03-29,Tablet,334
2024-03-29,Laptop,115
2024-03-29,Laptop,263
2024-03-29,Laptop,302
2024-03-29,Tablet,467
2024-03-29,Tablet,98
2024-03-29,Headphones,119
2024-03-29,Phone,149
2024-03-29,Headphones,51
2024-03-29,Phone,249
2024-03-29,Phone,150
2024-03-30,Headphones,146
2024-03-30,Headphones,325
2024-03-30,Tablet,351
2024-03-30,Laptop,386
2024-03-30,Laptop,284
2024-03-30,Phone,477
2024-03-30,Headphones,58
2024-03-31,Tablet,114
2024-03-31,Laptop,454
2024-03-31,Laptop,413
2024-03-31,Phone,391
2024-03-31,Laptop,52
2024-03-31,Phone,158
2024-03-31,Headphones,293
2024-03-31,Laptop,424
2024-04-01,Laptop,420
2024-04-01,Tablet,448
2024-04-01,Phone,161
2024-04-01,Headphones,247
2024-04-01,Phone,156
2024-04-01,Tablet,77
2024-04-02,Headphones,197
2024-04-02,Headphones,377
2024-04-02,Laptop,335
2024-04-02,Headphones,275
2024-04-02,Laptop,483
2024-04-02,Laptop,234
2024-04-02,Headphones,492
2024-04-02,Phone,357
2024-04-02,Tablet,111
2024-04-02,Tablet,323
2024-04-02,Phone,112
2024-04-02,Tablet,275
2024-04-02,Tablet,187
2024-04-03,Laptop,111
2024-04-03,Tablet,297
2024-04-03,Laptop,365
2024-04-03,Phone,246
2024-04-03,Laptop,203
2024-04-03,Tablet,415
2024-04-03,Phone,231
2024-04-03,Phone,79
2024-04-03,Tablet,78
2024-04-03,Tablet,183
2024-04-04,Laptop,390
2024-04-04,Headphones,228
2024-04-04,Tablet,231
2024-04-04,Tablet,93
2024-04-04,Headphones,464
2024-04-04,Headphones,192
2024-04-04,Headphones,482
2024-04-04,Laptop,431
2024-04-04,Laptop,499
2024-04-05,Headphones,193
2024-04-05,Headphones,358
2024-04-05,Laptop,137
2024-04-05,Tablet,468
2024-04-05,Phone,101
2024-04-05,Phone,487
2024-04-05,Laptop,242
2024-04-05,Headphones,204
2024-04-05,Laptop,439
2024-04-05,Tablet,394
2024-04-05,Phone,362
2024-04-05,Laptop,291
2024-04-05,Phone,122
2024-04-06,Laptop,465
2024-04-06,Tablet,379
2024-04-06,Laptop,226
2024-04-06,Headphones,466
2024-04-06,Tablet,111
2024-04-06,Headphones,466
2024-04-06,Laptop,462
2024-04-06,Headphones,147
2024-04-06,Tablet,352
2024-04-06,Laptop,378
2024-04-06,Phone,170
2024-04-06,Tablet,323
2024-04-06,Headphones,245
2024-04-06,Phone,292
2024-04-07,Laptop,200
2024-04-07,Tablet,57
2024-04-07,Headphones,227
2024-04-07,Tablet,298
2024-04-07,Laptop,159
2024-04-07,Phone,76
2024-04-07,Laptop,293
2024-04-07,Headphones,133
2024-04-07,Tablet,196
2024-04-07,Phone,146
2024-04-08,Tablet,454
2024-04-08,Headphones,437
2024-04-08,Tablet,255
2024-04-08,Headphones,99
2024-04-08,Headphones,196
2024-04-08,Laptop,161
2024-04-08,Headphones,281
2024-04-08,Tablet,377
2024-04-08,Tablet,351
2024-04-09,Phone,138
2024-04-09,Laptop,351
2024-04-09,Headphones,269
2024-04-09,Phone,484
2024-04-09,Laptop,482
2024-04-10,Laptop,485
2024-04-10,Tablet,90
2024-04-10,Tablet,291
2024-04-10,Tablet,461
2024-04-10,Tablet,408
2024-04-10,Phone,54
2024-04-10,Tablet,321
2024-04-10,Phone,220
2024-04-10,Phone,253
2024-04-11,Tablet,349
2024-04-11,Laptop,233
2024-04-11,Phone,180
2024-04-11,Phone,175
2024-04-11,Laptop,178
2024-04-11,Headphones,234
2024-04-11,Tablet,248
2024-04-11,Tablet,136
2024-04-11,Tablet,305
2024-04-11,Tablet,301
2024-04-11,Phone,255
2024-04-12,Headphones,209
2024-04-12,Headphones,462
2024-04-12,Headphones,389
2024-04-12,Laptop,410
2024-04-12,Phone,139
2024-04-12,Headphones,335
2024-04-12,Laptop,102
2024-04-12,Tablet,188
2024-04-12,Laptop,323
2024-04-12,Laptop,217
2024-04-13,Tablet,243
2024-04-13,Laptop,264
2024-04-13,Phone,172
2024-04-13,Phone,72
2024-04-13,Headphones,398
2024-04-13,Phone,391
2024-04-13,Tablet,82
2024-04-13,Tablet,376
2024-04-13,Tablet,469
2024-04-13,Phone,201
2024-04-13,Headphones,172
2024-04-14,Tablet,139
2024-04-14,Tablet,129
2024-04-14,Phone,205
2024-04-14,Phone,51
2024-04-14,Phone,165
2024-04-14,Phone,445
2024-04-14,Laptop,297
2024-04-15,Phone,239
2024-04-15,Tablet,342
2024-04-15,Laptop,176
2024-04-15,Headphones,247
2024-04-15,Laptop,175
2024-04-15,Tablet,246
2024-04-15,Phone,258
2024-04-15,Laptop,235
2024-04-16,Laptop,328
2024-04-16,Headphones,442
2024-04-16,Tablet,398
2024-04-16,Phone,380
2024-04-16,Tablet,142
2024-04-16,Headphones,158
2024-04-16,Headphones,468
2024-04-16,Headphones,355
2024-04-16,Headphones,473
2024-04-16,Tablet,425
2024-04-17,Phone,394
2024-04-17,Laptop,282
2024-04-17,Phone,365
2024-04-17,Tablet,65
2024-04-17,Laptop,456
2024-04-17,Laptop,116
2024-04-17,Headphones,415
2024-04-17,Laptop,311
2024-04-17,Headphones,385
2024-04-17,Headphones,347
2024-04-18,Tablet,267
2024-04-18,Headphones,368
2024-04-18,Phone,315
2024-04-18,Headphones,431
2024-04-18,Headphones,76
2024-04-18,Headphones,305
2024-04-18,Tablet,122
2024-04-18,Headphones,179
2024-04-18,Headphones,164
2024-04-18,Phone,224
2024-04-18,Headphones,60
2024-04-18,Tablet,330
2024-04-18,Headphones,401
2024-04-18,Headphones,191
2024-04-19,Phone,457
2024-04-19,Tablet,153
2024-04-19,Phone,407
2024-04-19,Tablet,125
2024-04-19,Phone,490
2024-04-19,Headphones,202
2024-04-19,Phone,71
2024-04-19,Tablet,196
2024-04-19,Headphones,395
2024-04-19,Phone,343
2024-04-19,Phone,218
2024-04-19,Phone,412
2024-04-20,Headphones,362
2024-04-20,Phone,497
2024-04-20,Tablet,338
2024-04-20,Phone,171
2024-04-20,Phone,371
2024-04-20,Laptop,300
2024-04-20,Phone,122
2024-04-20,Tablet,62
2024-04-20,Laptop,197
2024-04-20,Headphones,444
2024-04-20,Headphones,486
2024-04-20,Laptop,64
2024-04-21,Tablet,277
2024-04-21,Headphones,259
2024-04-21,Headphones,111
2024-04-21,Phone,231
2024-04-21,Laptop,479
2024-04-21,Headphones,481
2024-04-21,Tablet,217
2024-04-21,Tablet,197
2024-04-21,Tablet,415
2024-04-21,Tablet,115
2024-04-21,Headphones,132
2024-04-21,Tablet,139
2024-04-21,Phone,426
2024-04-22,Laptop,228
2024-04-22,Tablet,61
2024-04-22,Laptop,189
2024-04-22,Laptop,470
2024-04-22,Tablet,227
2024-04-22,Laptop,273
2024-04-22,Tablet,354
2024-04-22,Tablet,189
2024-04-22,Phone,84
2024-04-22,Tablet,291
2024-04-22,Headphones,418
2024-04-22,Tablet,308
2024-04-22,Phone,125
2024-04-23,Laptop,475
2024-04-23,Tablet,141
2024-04-23,Headphones,322
2024-04-23,Headphones,370
2024-04-23,Phone,344
2024-04-23,Laptop,53
2024-04-23,Headphones,131
2024-04-23,Laptop,432
2024-04-24,Laptop,317
2024-04-24,Tablet,110
2024-04-24,Headphones,180
2024-04-24,Laptop,122
2024-04-24,Phone,344
2024-04-24,Laptop,275
2024-04-24,Laptop,369
2024-04-24,Phone,54
2024-04-24,Headphones,293
2024-04-24,Headphones,215
2024-04-24,Headphones,200
2024-04-24,Laptop,348
2024-04-25,Phone,421
2024-04-25,Headphones,132
2024-04-25,Headphones,133
2024-04-25,Phone,363
2024-04-25,Phone,395
2024-04-25,Phone,417
2024-04-25,Laptop,485
2024-04-25,Headphones,478
2024-04-25,Tablet,170
2024-04-25,Phone,477
2024-04-25,Phone,466
2024-04-26,Laptop,239
2024-04-26,Phone,481
2024-04-26,Laptop,415
2024-04-26,Tablet,221
2024-04-26,Tablet,65
2024-04-26,Laptop,252
2024-04-26,Phone,217
2024-04-26,Tablet,144
2024-04-26,Tablet,306
2024-04-26,Phone,236
2024-04-26,Laptop,269
2024-04-26,Headphones,488
2024-04-27,Headphones,422
2024-04-27,Tablet,348
2024-04-27,Laptop,428
2024-04-27,Tablet,342
2024-04-27,Headphones,222
2024-04-27,Phone,290
2024-04-27,Headphones,248
2024-04-27,Tablet,482
2024-04-27,Phone,78
2024-04-27,Phone,234
2024-04-27,Phone,372
2024-04-28,Tablet,214
2024-04-28,Laptop,114
2024-04-28,Tablet,430
2024-04-28,Phone,285
2024-04-28,Tablet,471
2024-04-28,Headphones,137
2024-04-28,Tablet,53
2024-04-28,Headphones,386
2024-04-28,Headphones,132
2024-04-28,Tablet,495
2024-04-28,Tablet,78
2024-04-28,Headphones,359
2024-04-28,Tablet,419
2024-04-28,Headphones,92
2024-04-29,Laptop,177
2024-04-29,Headphones,133
2024-04-29,Tablet,380
2024-04-29,Tablet,187
2024-04-29,Headphones,277
2024-04-29,Headphones,402
2024-04-29,Tablet,81
2024-04-29,Headphones,456
2024-04-29,Tablet,397
2024-04-29,Phone,71
